Year,Sex,Age,Risk,Value
22,0,34,4,1.705871796201234
22,0,34,5,55.37941725498744
22,0,34,6,0.0
22,0,34,7,0.0
22,0,35,0,50.747732871604946
22,0,35,1,11030.940967701952
22,0,35,2,60305.73782932242
22,0,35,3,61511.84482824349
22,0,35,4,1.5188591851276123
22,0,35,5,54.17382817158968
22,0,35,6,0.0
22,0,35,7,0.0
22,0,36,0,37.949511769680676
22,0,36,1,9921.60004404574
22,0,36,2,57481.86041155421
22,0,36,3,59417.981402026075
22,0,36,4,1.3471839370443854
22,0,36,5,52.801670175724645
22,0,36,6,0.0
22,0,36,7,0.0
22,0,37,0,28.325011693363496
22,0,37,1,8882.649309489425
22,0,37,2,54594.052347556615
22,0,37,3,57118.26463003461
22,0,37,4,1.1915978812228567
22,0,37,5,51.31514353779061
22,0,37,6,0.0
22,0,37,7,0.0
22,0,38,0,21.154416803385402
22,0,38,1,7938.600697215237
22,0,38,2,51811.93096254734
22,0,38,3,54802.80025171407
22,0,38,4,1.0482671862187996
22,0,38,5,49.57185754706687
22,0,38,6,0.0
22,0,38,7,0.0
22,0,39,0,15.776808313762183
22,0,39,1,7067.530333547977
22,0,39,2,49036.9083341768
22,0,39,3,52383.70602534878
22,0,39,4,0.9156855986472041
22,0,39,5,47.52876775097924
22,0,39,6,0.0
22,0,39,7,0.0
22,0,40,0,11.74682364162845
22,0,40,1,6265.481901536829
22,0,40,2,46272.47958367701
22,0,40,3,49878.57156661958
22,0,40,4,0.7961711990660488
22,0,40,5,45.31939215497319
22,0,40,6,0.0
22,0,40,7,0.0
22,0,41,0,8.834960910145623
22,0,41,1,5597.002519290405
22,0,41,2,44055.166617427414
22,0,41,3,47879.400476662035
22,0,41,4,0.6894487104584515
22,0,41,5,42.88033591030985
22,0,41,6,0.0
22,0,41,7,0.0
22,0,42,0,6.736276362229632
22,0,42,1,5055.148007413497
22,0,42,2,42468.689884220476
22,0,42,3,46500.59888149162
22,0,42,4,0.593039678297047
22,0,42,5,40.118719654969816
22,0,42,6,0.0
22,0,42,7,0.0
22,0,43,0,5.211997488043213
22,0,43,1,4619.964832895292
22,0,43,2,41489.22427699541
22,0,43,3,45738.05678399633
22,0,43,4,0.5077263672166162
22,0,43,5,37.220097097571134
22,0,43,6,0.0
22,0,43,7,0.0
22,0,44,0,4.133062211987342
22,0,44,1,4318.005313506062
22,0,44,2,41505.43478036747
22,0,44,3,46037.39763974711
22,0,44,4,0.433072441799337
22,0,44,5,34.319107685713064
22,0,44,6,0.0
22,0,44,7,0.0
22,0,45,0,3.31816232584821
22,0,45,1,4076.9431336646007
22,0,45,2,41996.08168831739
22,0,45,3,46843.70004424221
22,0,45,4,0.3688399621657441
22,0,45,5,31.564420322208605
22,0,45,6,0.0
22,0,45,7,0.0
22,0,46,0,2.6371889561609003
22,0,46,1,3802.6509819013495
22,0,46,2,42021.82961840005
22,0,46,3,47117.640421194366
22,0,46,4,0.31177259151593867
22,0,46,5,28.803967388528505
22,0,46,6,0.0
22,0,46,7,0.0
22,0,47,0,2.0840650398515272
22,0,47,1,3520.0930726111483
22,0,47,2,41768.078654637924
22,0,47,3,47062.3988137782
22,0,47,4,0.26395981301555727
22,0,47,5,26.31236721355058
22,0,47,6,0.0
22,0,47,7,0.0
22,0,48,0,1.6379167120304556
22,0,48,1,3235.638886324891
22,0,48,2,41254.07952674201
22,0,48,3,46696.26164953531
22,0,48,4,0.22314578602441443
22,0,48,5,23.974762741117846
22,0,48,6,0.0
22,0,48,7,0.0
22,0,49,0,1.2776950048282238
22,0,49,1,2948.2640782010494
22,0,49,2,40415.38118198454
22,0,49,3,45942.85000347252
22,0,49,4,0.18792053621663404
22,0,49,5,21.741772083674743
22,0,49,6,0.0
22,0,49,7,0.0
22,0,50,0,0.9894198019876758
22,0,50,1,2664.0354677089454
22,0,50,2,39282.66963126227
22,0,50,3,44833.87897612162
22,0,50,4,0.1578085096505701
22,0,50,5,19.651480935716773
22,0,50,6,0.0
22,0,50,7,0.0
22,0,51,0,0.7613654995203168
22,0,51,1,2390.0181708507353
22,0,51,2,37923.63809930906
22,0,51,3,43444.50102524307
22,0,51,4,0.13211843265655152
22,0,51,5,17.698126535009084
22,0,51,6,0.0
22,0,51,7,0.0
22,0,52,0,0.5642708406624117
22,0,52,1,2063.613542903089
22,0,52,2,35242.80645230083
22,0,52,3,40517.96197729882
22,0,52,4,0.11040428962366768
22,0,52,5,15.906100103190806
22,0,52,6,0.0
22,0,52,7,0.0
22,0,53,0,0.4131168568582175
22,0,53,1,1759.0729097976835
22,0,53,2,32341.055189992014
22,0,53,3,37307.272391749066
22,0,53,4,0.09218363667370022
22,0,53,5,14.280135763183896
22,0,53,6,0.0
22,0,53,7,0.0
22,0,54,0,0.2974105480975033
22,0,54,1,1473.7343671416306
22,0,54,2,29173.054048934344
22,0,54,3,33760.122541723664
22,0,54,4,0.07688497013746635
22,0,54,5,12.8010296553484
22,0,54,6,0.0
22,0,54,7,0.0
22,0,55,0,0.2153156212349145
22,0,55,1,1241.1210581657006
22,0,55,2,26458.21654988239
22,0,55,3,30708.484574454593
22,0,55,4,0.06403594621687017
22,0,55,5,11.453184524985527
22,0,55,6,0.0
22,0,55,7,0.0
22,0,56,0,0.15464221625726887
22,0,56,1,1036.5536329631962
22,0,56,2,23800.901934342954
22,0,56,3,27699.61495712544
22,0,56,4,0.052922254856892594
22,0,56,5,10.165478424977772
22,0,56,6,0.0
22,0,56,7,0.0
22,0,57,0,0.11506706405285055
22,0,57,1,896.6246244268779
22,0,57,2,22180.448942537165
22,0,57,3,25877.274827853653
22,0,57,4,0.04433160295985004
22,0,57,5,9.142198793347767
22,0,57,6,0.0
22,0,57,7,0.0
22,0,58,0,0.08598170095778229
22,0,58,1,778.650492758306
22,0,58,2,20755.193511259447
22,0,58,3,24269.14331184655
22,0,58,4,0.03714799629362372
22,0,58,5,8.223630404174754
22,0,58,6,0.0
22,0,58,7,0.0
22,0,59,0,0.0641217663838238
22,0,59,1,674.704409946731
22,0,59,2,19380.928244561856
22,0,59,3,22709.335477422115
22,0,59,4,0.031142545773572224
22,0,59,5,7.399921864987065
22,0,59,6,0.0
22,0,59,7,0.0
22,0,60,0,0.04741126855171887
22,0,60,1,579.5159147546244
22,0,60,2,17940.807265512252
22,0,60,3,21062.346210494386
22,0,60,4,0.02612292489946576
22,0,60,5,6.661635043891384
22,0,60,6,0.0
22,0,60,7,0.0
22,0,61,0,0.03499729730665222
22,0,61,1,496.834059644311
22,0,61,2,16579.146901223918
22,0,61,3,19497.78675606324
22,0,61,4,0.02192778158055543
22,0,61,5,5.999923215720649
22,0,61,6,0.0
22,0,61,7,0.0
22,0,62,0,0.02548734289063223
22,0,62,1,420.1643332018813
22,0,62,2,15113.947041326981
22,0,62,3,17803.191644459548
22,0,62,4,0.01842185053783827
22,0,62,5,5.406862946807375
22,0,62,6,0.0
22,0,62,7,0.0
22,0,63,0,0.017779472362737817
22,0,63,1,340.3026213212635
22,0,63,2,13196.042372917591
22,0,63,3,15567.540884179745
22,0,63,4,0.015527867450583537
22,0,63,5,4.875504237067626
22,0,63,6,0.0
22,0,63,7,0.0
22,0,64,0,0.012610440600196561
22,0,64,1,280.1993503711648
22,0,64,2,11714.805314256659
22,0,64,3,13838.236836972263
22,0,64,4,0.013132233704671934
22,0,64,5,4.398653461029455
22,0,64,6,0.0
22,0,64,7,0.0
22,0,65,0,0.026981795851577436
22,0,65,1,1019.0109072515407
22,0,65,2,62091.076314909595
22,0,65,3,73593.49685859084
22,0,65,4,0.0
22,0,65,5,0.0
22,0,65,6,0.0
22,0,65,7,0.0
22,1,0,0,223402.53451823618
22,1,0,1,56123.82655959027
22,1,0,2,2704.1916192951167
22,1,0,3,0.0
22,1,0,4,1.8209129105598853e-42
22,1,0,5,3442.2032022610483
22,1,0,6,114.88177267901852
22,1,0,7,146.17193493177604
22,1,1,0,154802.49247570697
22,1,1,1,86203.24794897776
22,1,1,2,6206.127684410835
22,1,1,3,201.60689758454947
22,1,1,4,0.00121835789976831
22,1,1,5,5439.565716559787
22,1,1,6,178.01583774540794
22,1,1,7,230.49520971106617
22,1,2,0,113013.985958365
22,1,2,1,104848.97509105968
22,1,2,2,10132.643645801887
22,1,2,3,665.417775289161
22,1,2,4,0.30329386070136494
22,1,2,5,6830.649918913376
22,1,2,6,218.2030149266915
22,1,2,7,288.64488007385427
22,1,3,0,86365.37531313587
22,1,3,1,118920.06683443369
22,1,3,2,14522.994073393438
22,1,3,3,1446.2935301912778
22,1,3,4,5.32196242537392
22,1,3,5,8023.097137046667
22,1,3,6,249.14607086558948
22,1,3,7,337.8648815296621
22,1,4,0,68782.18006219232
22,1,4,1,132083.1567926815
22,1,4,2,19607.58909324216
22,1,4,3,2632.237588641988
22,1,4,4,30.815139761143936
22,1,4,5,9253.277655990121
22,1,4,6,278.4018254708404
22,1,4,7,388.0203237889622
22,1,5,0,55269.63193634582
22,1,5,1,142393.59728495206
22,1,5,2,25011.264692448625
22,1,5,3,4241.216759735648
22,1,5,4,95.66156566037203
22,1,5,5,10381.143251075398
22,1,5,6,301.35118871226194
22,1,5,7,433.0026055319333
22,1,6,0,44062.83780967491
22,1,6,1,148334.0737209972
22,1,6,2,30227.376551883008
22,1,6,3,6210.565037299257
22,1,6,4,201.26953892793236
22,1,6,5,11272.664606796518
22,1,6,6,314.118859842398
22,1,6,7,467.02178736734686
22,1,7,0,34348.81869447116
22,1,7,1,148295.96238480342
22,1,7,2,34551.985767050246
22,1,7,3,8353.321200406986
22,1,7,4,328.479645355249
22,1,7,5,11579.988313146703
22,1,7,6,306.9887360994593
22,1,7,7,475.4553758464977
22,1,8,0,26591.344417696786
22,1,8,1,145114.77483255178
22,1,8,2,38211.57828073011
22,1,8,3,10637.215446286136
22,1,8,4,450.4653642799602
22,1,8,5,11577.902089142297
22,1,8,6,289.54031555654495
22,1,8,7,469.9186076031759
22,1,9,0,20255.859088020723
22,1,9,1,138043.15044003815
22,1,9,2,40708.32279739827
22,1,9,3,12827.76236698032
22,1,9,4,545.6042689302296
22,1,9,5,11214.764658065335
22,1,9,6,261.69835167399816
22,1,9,7,448.48236941542325
22,1,10,0,15188.122029695938
22,1,10,1,127919.82523502213
22,1,10,2,41939.07578030343
22,1,10,3,14756.308799879767
22,1,10,4,601.6657475232629
22,1,10,5,10581.30014329783
22,1,10,6,227.79189713774824
22,1,10,7,415.3375011766488
22,1,11,0,11155.698682453336
22,1,11,1,115021.07900748106
22,1,11,2,41685.70977300709
22,1,11,3,16191.97719873614
22,1,11,4,616.6708123653198
22,1,11,5,9697.992166120273
22,1,11,6,190.113215392757
22,1,11,7,371.92684251111325
22,1,12,0,8100.404434765335
22,1,12,1,101360.29056204602
22,1,12,2,40416.60696087442
22,1,12,3,17169.235906486032
22,1,12,4,597.8623693849789
22,1,12,5,8770.590494386068
22,1,12,6,154.85930550627398
22,1,12,7,327.0990147105155
22,1,13,0,5836.992945750949
22,1,13,1,87941.61983340955
22,1,13,2,38435.5724164133
22,1,13,3,17717.363657469632
22,1,13,4,556.0038825879296
22,1,13,5,7855.2242294912985
22,1,13,6,123.64287688095352
22,1,13,7,283.4651445929394
22,1,14,0,4185.235286951481
22,1,14,1,75371.9447752994
22,1,14,2,35996.69956782414
22,1,14,3,17887.172764532195
22,1,14,4,501.28186234799
22,1,14,5,6987.238803180633
22,1,14,6,97.13995267057417
22,1,14,7,242.6970383201439
22,1,15,0,2985.6554881938223
22,1,15,1,63854.18985901407
22,1,15,2,33236.941353249866
22,1,15,3,17705.8408992066
22,1,15,4,440.67723057291585
22,1,15,5,6174.193728339735
22,1,15,6,75.26471283880818
22,1,15,7,205.36305136648042
22,1,16,0,2114.4979449165767
22,1,16,1,53397.85003944301
22,1,16,2,30228.29974115088
22,1,16,3,17182.984184989255
22,1,16,4,379.57526988873764
22,1,16,5,5401.459850306221
22,1,16,6,57.373088911525734
22,1,16,7,171.1590607334864
22,1,17,0,1481.2576148793007
22,1,17,1,43903.619803208574
22,1,17,2,26989.17434287699
22,1,17,3,16302.705109325858
22,1,17,4,321.8190275304732
22,1,17,5,4663.37106270691
22,1,17,6,42.84004511959616
22,1,17,7,140.0064090960026
22,1,18,0,1050.530483226817
22,1,18,1,36492.65206847405
22,1,18,2,24282.068021459796
22,1,18,3,15549.09239375632
22,1,18,4,269.5632101940141
22,1,18,5,4084.7593994276995
22,1,18,6,32.74314867629433
22,1,18,7,116.10738055936582
22,1,19,0,771.3083984553808
22,1,19,1,31513.958590255435
22,1,19,2,22577.516961370442
22,1,19,3,15314.685480792756
22,1,19,4,223.88810224362766
22,1,19,5,3728.3229511244044
22,1,19,6,26.756522963000446
22,1,19,7,100.87730646761295
22,1,20,0,574.0697459290318
22,1,20,1,27596.425496554348
22,1,20,2,21210.744366920353
22,1,20,3,15219.009250629737
22,1,20,4,184.45754069209497
22,1,20,5,3458.4088175123584
22,1,20,6,22.505573479549405
22,1,20,7,89.36426805769257
22,1,21,0,423.9371128000704
22,1,21,1,23942.51667940212
22,1,21,2,19688.781719582897
22,1,21,3,14916.250501431972
22,1,21,4,150.23913609835918
22,1,21,5,3184.351394588029
22,1,21,6,18.92475020949486
22,1,21,7,78.81164678291121
22,1,22,0,331.51693318567214
22,1,22,1,22260.469058534003
22,1,22,2,19448.623068777524
22,1,22,3,15573.061950449752
22,1,22,4,122.45357011006182
22,1,22,5,3134.1658599404204
22,1,22,6,17.814877087831373
22,1,22,7,75.55455627358295
22,1,23,0,262.8756175124373
22,1,23,1,21167.33591469691
22,1,23,2,19566.929160857988
22,1,23,3,16547.842884260455
22,1,23,4,99.40586514203791
22,1,23,5,3148.597705910833
22,1,23,6,17.65893876229628
22,1,23,7,74.87526316067509
22,1,24,0,208.57232429757548
22,1,24,1,20306.84857836804
22,1,24,2,19796.803473622134
22,1,24,3,17655.827954346016
22,1,24,4,80.51139257309343
22,1,24,5,3184.2115210622433
22,1,24,6,18.084522282621663
22,1,24,7,75.54361574887855
22,1,25,0,161.00874041475487
22,1,25,1,18999.695374890118
22,1,25,2,19519.60137981141
22,1,25,3,18311.11244831872
22,1,25,4,65.07984986950453
22,1,25,5,3135.8602154869227
22,1,25,6,18.13550971728102
22,1,25,7,74.55328540359447
22,1,26,0,122.38046648664319
22,1,26,1,17629.081183402915
22,1,26,2,19039.275099738534
22,1,26,3,18742.99902261513
22,1,26,4,52.6371988791358
22,1,26,5,3056.223924195713
22,1,26,6,18.32552769064685
22,1,26,7,73.41592008539499
22,1,27,0,91.78502476759007
22,1,27,1,16265.072071617658
22,1,27,2,18415.915153886104
22,1,27,3,18979.766709739535
22,1,27,4,42.69269734462928
22,1,27,5,2955.878822712224
22,1,27,6,18.71934524198016
22,1,27,7,72.32432947589267
22,1,28,0,68.64598128335452
22,1,28,1,15121.314504014652
22,1,28,2,17879.87924479608
22,1,28,3,19245.516141873413
22,1,28,4,34.7614451308029
22,1,28,5,2874.1086179444146
22,1,28,6,19.71645892733765
22,1,28,7,72.33858729775395
22,1,29,0,53.7369211655607
22,1,29,1,15033.38346449217
22,1,29,2,18416.033355237727
22,1,29,3,20651.337087941465
22,1,29,4,28.428844015742182
22,1,29,5,2976.3328099598675
22,1,29,6,23.33511331969544
22,1,29,7,78.49252636553977
22,1,30,0,39.13671613675512
22,1,30,1,13708.533003346383
22,1,30,2,17471.324461697015
22,1,30,3,20348.159154286328
22,1,30,4,23.269867388345265
22,1,30,5,2831.0293566923388
22,1,30,6,24.33662174694779
22,1,30,7,77.25041641378752
22,1,31,0,28.8537756029042
22,1,31,1,12764.700366541172
22,1,31,2,16862.977454303862
22,1,31,3,20343.678227429547
22,1,31,4,19.240906954134825
22,1,31,5,2744.6191241030215
22,1,31,6,26.370758004147326
22,1,31,7,77.99772962049636
22,1,32,0,21.28618778904822
22,1,32,1,11934.799402220084
22,1,32,2,16313.638145882414
22,1,32,3,20332.89396214383
22,1,32,4,15.943632826915673
22,1,32,5,2669.212178123225
22,1,32,6,28.82095298101334
22,1,32,7,79.13220987193063
22,1,33,0,15.738251092614643
22,1,33,1,11210.84021118285
22,1,33,2,15834.847128139414
22,1,33,3,20337.449687826884
22,1,33,4,13.229003125516629
22,1,33,5,2606.0837716964897
22,1,33,6,31.693690991977974
22,1,33,7,80.62824615512706
22,1,34,0,11.661438200096539
22,1,34,1,10566.746570783094
22,1,34,2,15410.558359392635
22,1,34,3,20345.075037432005
22,1,34,4,10.990596644974179
22,1,34,5,2552.0505360037596
22,1,34,6,34.9185802422315
22,1,34,7,82.31982039320941
22,1,35,0,8.616354908661116
22,1,35,1,9931.823975829508
22,1,35,2,14951.18357527782
22,1,35,3,20242.999022502096
22,1,35,4,9.150877266895709
22,1,35,5,2491.9271998447575
22,1,35,6,38.19110471056241
22,1,35,7,83.62505443587813
22,1,36,0,6.333401777594448
22,1,36,1,9280.04940800174
22,1,36,2,14420.054379086654
22,1,36,3,19980.98372470411
22,1,36,4,7.641285301067551
22,1,36,5,2419.1823454452415
22,1,36,6,41.26572722332142
22,1,36,7,84.22465443641855
22,1,37,0,4.641108043575799
22,1,37,1,8634.837089659473
22,1,37,2,13852.447432233314
22,1,37,3,19606.133231357915
22,1,37,4,6.401167214454768
22,1,37,5,2339.23017292403
22,1,37,6,44.0795921786547
22,1,37,7,84.22517843242133
22,1,38,0,3.386501771866299
22,1,38,1,7988.3044621658655
22,1,38,2,13236.667182930736
22,1,38,3,19103.245807240317
22,1,38,4,5.368441199102347
22,1,38,5,2249.657770399481
22,1,38,6,46.440016441999155
22,1,38,7,83.48534541509541
22,1,39,0,2.4515187363262663
22,1,39,1,7317.62771222406
22,1,39,2,12531.948662773735
22,1,39,3,18413.79241343327
22,1,39,4,4.501115252547383
22,1,39,5,2143.1244621006645
22,1,39,6,48.02305656315702
22,1,39,7,81.68130321413403
22,1,40,0,1.7576719853631382
22,1,40,1,6623.941257975683
22,1,40,2,11733.800716526515
22,1,40,3,17530.45589341839
22,1,40,4,3.776125050282298
22,1,40,5,2018.4822277111125
22,1,40,6,48.629386726987576
22,1,40,7,78.73019751753627
22,1,41,0,1.2621072689613344
22,1,41,1,5992.243401928332
22,1,41,2,10989.378079867154
22,1,41,3,16673.149849866808
22,1,41,4,3.167924898251101
22,1,41,5,1900.784784088172
22,1,41,6,48.79362417637631
22,1,41,7,75.62263562783242
22,1,42,0,0.9128826239120315
22,1,42,1,5447.42284420409
22,1,42,2,10353.516925378352
22,1,42,3,15933.85561107254
22,1,42,4,2.652662238762441
22,1,42,5,1799.5890782135336
22,1,42,6,48.78367546606974
22,1,42,7,72.79553287241578
22,1,43,0,0.6660920848715214
22,1,43,1,4981.490736062729
22,1,43,2,9823.743482305654
22,1,43,3,15319.884059517612
22,1,43,4,2.2187950285964315
22,1,43,5,1714.689891533234
22,1,43,6,48.64413441119597
22,1,43,7,70.30496296050693
22,1,44,0,0.49453359185986195
22,1,44,1,4624.910195148378
22,1,44,2,9473.789716024177
22,1,44,3,14955.473368416133
22,1,44,4,1.8575346875377676
22,1,44,5,1659.4178672497485
22,1,44,6,48.896783661499335
22,1,44,7,68.78492639180529
22,1,45,0,0.36340657698711903
22,1,45,1,4240.247449905841
22,1,45,2,9030.971791426746
22,1,45,3,14420.062310186384
22,1,45,4,1.535436834891258
22,1,45,5,1586.501360385701
22,1,45,6,48.22545397396324
22,1,45,7,66.33469700510983
22,1,46,0,0.27031929831051227
22,1,46,1,3926.481047301852
22,1,46,2,8702.186970614306
22,1,46,3,14045.93340924009
22,1,46,4,1.2901770378424877
22,1,46,5,1532.488076295156
22,1,46,6,47.76936423074109
22,1,46,7,64.51337630066392
22,1,47,0,0.2017025138183572
22,1,47,1,3639.717967739037
22,1,47,2,8400.422831331301
22,1,47,3,13698.515988491206
22,1,47,4,1.0896362205018246
22,1,47,5,1482.2843823012995
22,1,47,6,47.140186338473264
22,1,47,7,62.72891068995813
22,1,48,0,0.1506256706812979
22,1,48,1,3370.1319089438625
22,1,48,2,8105.4750412040075
22,1,48,3,13347.099144153319
22,1,48,4,0.921993078059456
22,1,48,5,1432.4740713907795
22,1,48,6,46.28077835433405
22,1,48,7,60.864805798477285
22,1,49,0,0.11260471684008196
22,1,49,1,3118.7567888423628
22,1,49,2,7821.3881715157195
22,1,49,3,12998.900705374659
22,1,49,4,0.7778592568474199
22,1,49,5,1383.8551477841481
22,1,49,6,45.26613881564984
22,1,49,7,58.9769203655903
22,1,50,0,0.08447988814666309
22,1,50,1,2892.2975873728947
22,1,50,2,7567.737572906325
22,1,50,3,12687.761634677592
22,1,50,4,0.6539238259961726
22,1,50,5,1340.00145406498
22,1,50,6,44.25648542365023
22,1,50,7,57.23592952215421
22,1,51,0,0.06373837696385407
22,1,51,1,2694.1125482494404
22,1,51,2,7358.241600634916
22,1,51,3,12439.112743027694
22,1,51,4,0.5487860287803651
22,1,51,5,1303.4802908306365
22,1,51,6,43.37417777048374
22,1,51,7,55.76740754232308
22,1,52,0,0.048584941965787345
22,1,52,1,2532.575577049176
22,1,52,2,7223.386855877023
22,1,52,3,12307.320333196105
22,1,52,4,0.45955125618783454
22,1,52,5,1279.7970138027183
22,1,52,6,42.833983786460756
22,1,52,7,54.81929607775976
22,1,53,0,0.03668420648634027
22,1,53,1,2355.850915782732
22,1,53,2,7018.341361979974
22,1,53,3,12048.869969030638
22,1,53,4,0.38418590089144977
22,1,53,5,1243.5158784986932
22,1,53,6,41.80781603065476
22,1,53,7,53.313953675006196
22,1,54,0,0.027391270966543063
22,1,54,1,2165.321682879359
22,1,54,2,6738.771225084863
22,1,54,3,11653.817317852157
22,1,54,4,0.32059439521974803
22,1,54,5,1193.9227435556159
22,1,54,6,40.28274792943575
22,1,54,7,51.224940595846945
22,1,55,0,0.020053310917990088
22,1,55,1,1949.9849351051012
22,1,55,2,6339.93501336778
22,1,55,3,11042.214328640972
22,1,55,4,0.2670325386192209
22,1,55,5,1123.174870584123
22,1,55,6,38.00283194320961
22,1,55,7,48.21937831809948
22,1,56,0,0.014563018489319157
22,1,56,1,1740.9313868203235
22,1,56,2,5913.6638427718
22,1,56,3,10370.730141947088
22,1,56,4,0.22354365020540354
22,1,56,5,1047.5442419111537
22,1,56,6,35.52482002010866
22,1,56,7,44.99661091986431
22,1,57,0,0.010441963626299617
22,1,57,1,1533.853406436611
22,1,57,2,5443.572977992924
22,1,57,3,9610.028421679437
22,1,57,4,0.18691200038637018
22,1,57,5,964.1684972609178
22,1,57,6,32.75872966018061
22,1,57,7,41.43581994552908
22,1,58,0,0.00749898359776301
22,1,58,1,1353.0205994561718
22,1,58,2,5017.390941151733
22,1,58,3,8914.077956640162
22,1,58,4,0.15632753970588986
22,1,58,5,888.5302224000484
22,1,58,6,30.23538418316244
22,1,58,7,38.20131724932909
22,1,59,0,0.00536736798129774
22,1,59,1,1189.0932641836282
22,1,59,2,4607.670423666614
22,1,59,3,8236.267954436082
22,1,59,4,0.13083411467870493
22,1,59,5,815.819547302551
22,1,59,6,27.796879387129174
22,1,59,7,35.088533714129255
22,1,60,0,0.0038086251031939898
22,1,60,1,1035.7302606022704
22,1,60,2,4193.663870200565
22,1,60,3,7540.619483674228
22,1,60,4,0.10982595567399933
22,1,60,5,742.3990689779364
22,1,60,6,25.3229151752885
22,1,60,7,31.94242450092263
22,1,61,0,0.002696788664603431
22,1,61,1,900.0006372520662
22,1,61,2,3807.8582983931638
22,1,61,3,6885.878408923297
22,1,61,4,0.09237739171109938
22,1,61,5,673.9957489071573
22,1,61,6,23.010977656187407
22,1,61,7,29.00900187222203
22,1,62,0,0.0018916273970463616
22,1,62,1,774.5615832351006
22,1,62,2,3424.204811453169
22,1,62,3,6226.279959995133
22,1,62,4,0.07784152503429932
22,1,62,5,606.026431605378
22,1,62,6,20.707070998074595
22,1,62,7,26.092371409075934
22,1,63,0,0.001318407052436315
22,1,63,1,662.2409592860973
22,1,63,2,3058.922008478578
22,1,63,3,5591.745672542181
22,1,63,4,0.06564336681986085
22,1,63,5,541.3442638666692
22,1,63,6,18.509944881836645
22,1,63,7,23.315250759306107
22,1,64,0,0.0009125515392579636
22,1,64,1,562.2147920664687
22,1,64,2,2713.1943884919456
22,1,64,3,4985.301200252246
22,1,64,4,0.055412370068862474
22,1,64,5,480.1524318964085
22,1,64,6,16.427780364139103
22,1,64,7,20.68673038863981
22,1,65,0,0.0017824429151483102
22,1,65,1,2280.161040602434
22,1,65,2,13872.73104060988
22,1,65,3,25900.664189293166
22,1,65,4,0.0
22,1,65,5,2441.8708934169076
22,1,65,6,83.56693100478711
22,1,65,7,105.04772169541442
22,2,0,0,56505.24486171759
22,2,0,1,14225.480188191314
22,2,0,2,684.8755877369288
22,2,0,3,0.0
22,2,0,4,1.8398006867557562e-22
22,2,0,5,872.422482602624
22,2,0,6,29.464967974729273
22,2,0,7,37.09344146162237
22,2,1,0,49889.59308545603
22,2,1,1,27898.34115175877
22,2,1,2,2004.7756249867243
22,2,1,3,66.38395376304977
22,2,1,4,0.0005838617983819182
22,2,1,5,1760.381384606733
22,2,1,6,58.924213323579856
22,2,1,7,74.7745006384009
22,2,2,0,45206.34707082801
22,2,2,1,42225.452135752865
22,2,2,2,4068.161401210493
22,2,2,3,272.4737698880498
22,2,2,4,0.12830986363692423
22,2,2,5,2751.2589096039455
22,2,2,6,91.02193117742432
22,2,2,7,116.70878079244596
22,2,3,0,41337.7147395067
22,2,3,1,57485.50150972377
22,2,3,2,6988.777103606375
22,2,3,3,710.7753664680286
22,2,3,4,2.6098578542978976
22,2,3,5,3880.0047557189087
22,2,3,6,126.60110345595638
22,2,3,7,164.31525413126167
22,2,4,0,37799.85332303202
22,2,4,1,73578.69888042145
22,2,4,2,10855.375961494292
22,2,4,3,1490.5855764170412
22,2,4,4,17.253102026668863
22,2,4,5,5158.95196572386
22,2,4,6,165.794182507433
22,2,4,7,218.03909809298537
22,2,5,0,33962.363496171514
22,2,5,1,89078.33891956483
22,2,5,2,15519.742055068464
22,2,5,3,2696.5944247128537
22,2,5,4,59.89864821091406
22,2,5,5,6502.670764340551
22,2,5,6,205.45787207303746
22,2,5,7,274.1476880597819
22,2,6,0,29913.79555139321
22,2,6,1,103040.79052192168
22,2,6,2,20780.14026806145
22,2,6,3,4383.125605854789
22,2,6,4,139.571271272378
22,2,6,5,7844.552949828162
22,2,6,6,243.06812682724203
22,2,6,7,329.67744900216564
22,2,7,0,25387.01729799561
22,2,7,1,112846.86275851198
22,2,7,2,25948.875329944207
22,2,7,3,6455.114064520321
22,2,7,4,248.95162628236207
22,2,7,5,8833.313924324226
22,2,7,6,267.3363380873983
22,2,7,7,369.6881783094465
22,2,8,0,21069.7174688257
22,2,8,1,119267.55747825373
22,2,8,2,30894.8714041572
22,2,8,3,8871.82466779594
22,2,8,4,367.87654301060087
22,2,8,5,9546.126194249953
22,2,8,6,281.2076261563968
22,2,8,7,397.42892739030276
22,2,9,0,16936.089798100977
22,2,9,1,120825.61322846512
22,2,9,2,34915.56069109679
22,2,9,3,11382.709354801455
22,2,9,4,473.2161994544781
22,2,9,5,9856.148467617415
22,2,9,6,281.44424798127056
22,2,9,7,407.643665903593
22,2,10,0,13289.041016830934
22,2,10,1,118478.25387391208
22,2,10,2,37889.415975359545
22,2,10,3,13836.359801156408
22,2,10,4,550.3450905565996
22,2,10,5,9849.802214802825
22,2,10,6,271.44359002988887
22,2,10,7,404.0764634211922
22,2,11,0,10199.803725482274
22,2,11,1,112814.66261354495
22,2,11,2,39667.74143319739
22,2,11,3,16046.672333903456
22,2,11,4,594.7961963205274
22,2,11,5,9569.257504801932
22,2,11,6,253.08690224363855
22,2,11,7,388.6141828356268
22,2,12,0,7701.552891065198
22,2,12,1,105010.2607107498
22,2,12,2,40373.468702561535
22,2,12,3,17925.248210056416
22,2,12,4,605.8449829456408
